C000306,0,203010,199760,195960,,,,
C000307,0,216410,211460,205610,,,,
C000308,55,12010,10160,8860,,,,
C000309,55,12010,10160,8860,,,,
C000310,0,13010,10160,9860,,,,
C000311,56,12010,10160,8860,,,,
C000312,56,12010,10160,8860,,,,
C000313,0,13010,10160,9860,,,,
C000314,57,12010,10160,8860,,,,
C000315,57,12010,10160,8860,,,,
C000316,0,13010,10160,9860,,,,
C000317,58,12010,10160,8860,,,,
C000318,58,12010,10160,8860,,,,
C000319,0,13010,10160,9860,,,,
C000320,59,12010,10160,8860,,,,
C000321,59,12010,10160,8860,,,,
C000322,0,13010,10160,9860,,,,
C000323,60,12010,10160,8860,,,,
C000324,60,12010,10160,8860,,,,
C000325,0,13010,10160,9860,,,,
C000326,61,12010,10160,8860,,,,
C000327,61,12010,10160,8860,,,,
C000328,0,13010,10160,9860,,,,
C000329,62,12010,10160,8860,,,,
C000330,62,12010,10160,8860,,,,
C000331,0,13010,10160,9860,,,,
C000332,63,12010,10160,8860,,,,
C000333,63,12010,10160,8860,,,,
C000334,0,13010,10160,9860,,,,
C000335,64,12010,10160,8860,,,,
C000336,64,12010,10160,8860,,,,
C000337,0,13010,10160,9860,,,,
C000338,65,12010,10160,8860,,,,
C000339,65,12010,10160,8860,,,,
C000340,0,13010,10160,9860,,,,
C000341,66,12010,10160,8860,,,,
C000342,66,12010,10160,8860,,,,
C000343,0,13010,10160,9860,,,,
C000344,67,12010,10160,8860,,,,
C000345,67,12010,10160,8860,,,,
C000346,0,13010,10160,9860,,,,
C000347,68,12010,10160,8860,,,,
C000348,68,12010,10160,8860,,,,
C000349,0,13010,10160,9860,,,,
C000350,69,12010,10160,8860,,,,
C000351,69,12010,10160,8860,,,,
C000352,0,13010,10160,9860,,,,
C000353,70,12010,10160,8860,,,,
C000354,70,12010,10160,8860,,,,
C000355,0,13010,10160,9860,,,,
C000356,73,12010,10160,8860,,,,
C000357,73,12010,10160,8860,,,,
C000358,0,13010,10160,9860,,,,
C000359,71,12010,10160,8860,,,,
C000360,71,12010,10160,8860,,,,
C000361,0,13010,10160,9860,,,,
C000362,72,12010,10160,8860,,,,
C000363,72,12010,10160,8860,,,,
C000364,0,13010,10160,9860,,,,
C000365,76,12010,10160,8860,,,,
C000366,76,12010,10160,8860,,,,
C000367,0,13010,10160,9860,,,,
C000368,77,12010,10160,8860,,,,
C000369,77,12010,10160,8860,,,,
C000370,0,13010,10160,9860,,,,
C000371,78,12010,10160,8860,,,,
C000372,78,12010,10160,8860,,,,
C000373,0,13010,10160,9860,,,,
C000374,79,12010,10160,8860,,,,
C000375,79,12010,10160,8860,,,,
C000376,0,13010,10160,9860,,,,
C000377,80,12010,10160,8860,,,,
C000378,80,12010,10160,8860,,,,
C000379,0,13010,10160,9860,,,,
C000380,81,12010,10160,8860,,,,
C000381,81,12010,10160,8860,,,,
C000382,0,13010,10160,9860,,,,
C000383,82,12010,10160,8860,,,,
C000384,82,12010,10160,8860,,,,
C000385,0,13010,10160,9860,,,,
C000386,83,12010,10160,8860,,,,
C000387,83,12010,10160,8860,,,,
C000388,0,13010,10160,9860,,,,
C000389,84,31610,28310,24460,,,,
C000390,84,31610,28310,24460,,,,
C000391,0,45860,40760,34710,,,,
C000392,112,145210,141760,137710,,,,
C000393,112,145210,141760,137710,,,,
C000394,0,163060,157160,150260,,,,
C000395,113,99810,93210,85410,,,,
C000396,113,99810,93210,85410,,,,
C000397,0,134560,123210,109810,,,,
C000398,114,37110,34160,30660,,,,
C000399,114,37110,34160,30660,,,,
C000400,0,50110,45460,39960,,,,
C000401,0,184960,181360,177110,,,,
C000402,0,184960,181360,177110,,,,
C000403,0,203860,197660,190360,,,,
C000404,115,201860,198110,193710,,,,
C000405,115,201860,198110,193710,,,,
C000406,85,221310,214910,207410,,,,
C000407,85,94710,92110,89060,,,,
C000408,0,94710,92110,89060,,,,
C000409,0,105560,101560,96860,,,,
C000410,0,90410,88260,85710,,,,
C000411,0,90410,88260,85710,,,,
C000412,86,97310,94260,90710,,,,
C000413,86,77560,75260,72610,,,,
C000414,0,77560,75260,72610,,,,
C000415,0,84610,81410,77660,,,,
C000416,0,193610,190260,186360,,,,
C000417,0,193610,190260,186360,,,,
C000418,87,217910,211110,203060,,,,
C000419,87,66810,65110,63060,,,,
C000420,0,66810,65110,63060,,,,
C000421,0,74560,71760,68460,,,,
C000422,88,59460,57660,55510,,,,
C000423,0,59460,57660,55510,,,,
C000424,0,67510,64610,61160,,,,
C000425,89,76360,74860,73110,,,,
C000426,0,76360,74860,73110,,,,
C000427,0,82710,80310,77560,,,,
C000428,90,135860,134660,133210,,,,
C000429,0,135860,134660,133210,,,,
C000430,0,141010,139110,136810,,,,
C000431,91,91910,90010,87760,,,,
C000432,0,91910,90010,87760,,,,
C000433,0,101260,98010,94210,,,,
C000434,111,20560,17710,14360,,,,
C000435,0,20560,17710,14360,,,,
C000436,0,29760,25810,21210,,,,
C000437,116,38610,35560,32010,,,,
C000438,116,38610,35560,32010,,,,
C000439,0,49460,45110,40010,,,,
C000440,117,90110,84110,77110,,,,
C000441,0,90110,84110,77110,,,,
C000442,0,121810,111460,99360,,,,
C000443,118,29710,27960,25860,,,,
C000444,118,29710,27960,25860,,,,
C000445,0,38760,35710,32110,,,,
C000446,119,93810,91410,88560,,,,
C000447,0,93810,91410,88560,,,,
C000448,0,103860,100160,95810,,,,
C000449,120,90610,88660,86410,,,,
C000450,0,90610,88660,86410,,,,
C000451,0,99560,96410,92660,,,,
C000452,121,24610,23460,22160,,,,
C000453,121,24610,23460,22160,,,,
C000454,0,31960,29760,27160,,,,
C000455,92,54410,51810,48760,,,,
C000456,92,54410,51810,48760,,,,
C000457,0,65260,61260,56560,,,,
C000458,93,41160,38860,36210,,,,
C000459,93,41160,38860,36210,,,,
C000460,0,48210,45010,41260,,,,
C000461,94,42010,40510,38760,,,,
C000462,94,42010,40510,38760,,,,
C000463,0,49160,46660,43710,,,,
C000464,95,37210,35660,33860,,,,
C000465,95,37210,35660,33860,,,,
C000466,0,45110,42410,39260,,,,
C000467,96,22060,20860,19410,,,,
C000468,0,22060,20860,19410,,,,
C000469,0,28310,26160,23710,,,,
C000470,97,32160,30960,29510,,,,
C000471,0,32160,30960,29510,,,,
C000472,0,37310,35410,33110,,,,
C000473,98,46060,44160,41910,,,,
C000474,0,46060,44160,41910,,,,
C000475,0,55410,52160,48360,,,,
C000476,99,21360,19860,18160,,,,
C000477,99,21360,19860,18160,,,,
C000478,0,28910,26360,23360,,,,
C000479,100,27760,25610,23110,,,,
C000480,100,27760,25610,23110,,,,
C000481,0,36960,33660,29710,,,,
C000482,101,19160,17610,15810,,,,
C000483,101,19160,17610,15810,,,,
C000484,0,27110,24410,21310,,,,
C000485,504,28260,26210,23760,,,,
C000486,504,28260,26210,23760,,,,
C000487,0,38060,34710,30760,,,,
C000488,512,37060,34760,32060,,,,
C000489,512,37060,34760,32060,,,,
C000490,0,46960,43360,39160,,,,
C000491,102,21860,20410,18660,,,,
C000492,102,21860,20410,18660,,,,
C000493,0,29410,26860,23860,,,,
C000494,103,21310,19360,17110,,,,
C000495,103,21310,19360,17110,,,,
C000496,0,31260,27910,23960,,,,
C000497,104,22160,19960,17410,,,,
C000498,104,22160,19960,17410,,,,
C000499,0,31710,28310,24260,,,,
C000500,105,27710,24260,20210,,,,
C000501,0,27710,24260,20210,,,,
C000502,0,42860,37410,31060,,,,
C000503,106,16960,15460,13760,,,,
C000504,106,16960,15460,13760,,,,
C000505,0,24510,21960,18960,,,,
C000506,107,18360,16360,14010,,,,
C000507,107,18360,16360,14010,,,,
C000508,0,28710,25260,21160,,,,
C000509,108,16210,14710,13010,,,,
C000510,108,16210,14710,13010,,,,
C000511,0,23710,21210,18210,,,,
C000512,110,32960,30110,26760,,,,
C000513,110,32960,30110,26760,,,,
C000514,0,45410,40910,35660,,,,
C000515,109,19160,17310,15160,,,,
C000516,109,19160,17310,15160,,,,
C000517,0,28560,25410,21660,,,,
C000518,122,27460,25960,24210,,,,
C000519,122,27460,25960,24210,,,,
C000520,0,35010,32410,29410,,,,
C000521,123,22960,21810,20460,,,,
C000522,123,22960,21810,20460,,,,
C000523,0,28810,26860,24510,,,,
C000524,124,35910,33710,31060,,,,
C000525,0,35910,33710,31060,,,,
C000526,0,45460,42010,37910,,,,
C000527,125,21010,19960,18710,,,,
C000528,125,21010,19960,18710,,,,
C000529,0,26310,24510,22410,,,,
C000530,126,14110,13360,12510,,,,
C000531,126,14110,13360,12510,,,,
C000532,0,17860,16610,15110,,,,
C000533,127,47510,44510,41010,,,,
C000534,127,47510,44510,41010,,,,
C000535,0,60260,55660,50210,,,,
C000536,51,62360,59760,56660,,,,
C000537,51,62360,59760,56660,,,,
C000538,0,73510,69460,64710,,,,
C000539,49,56210,53960,51310,,,,
C000540,49,56210,53960,51310,,,,
C000541,0,65760,62260,58210,,,,
C000542,48,47810,45560,42960,,,,
C000543,0,47810,45560,42960,,,,
C000544,0,57360,53860,49810,,,,
C000545,53,60610,57610,54160,,,,
C000546,53,60610,57610,54160,,,,
C000547,0,73310,68710,63310,,,,
C000548,4,46110,43510,40510,,,,
C000549,4,46110,43510,40510,,,,
C000550,0,57210,53210,48510,,,,
C000551,9,70310,67060,63260,,,,
C000552,0,70310,67060,63260,,,,
C000553,0,84310,79260,73310,,,,
C000554,50,77660,74260,70310,,,,
C000555,0,77660,74260,70310,,,,
C000556,0,95360,89510,82710,,,,
C000557,52,78610,75210,71210,,,,
C000558,0,78610,75210,71210,,,,
C000559,0,92960,87760,81560,,,,
C000560,54,78810,75810,72310,,,,
C000561,54,78810,75810,72310,,,,
C000562,0,91560,86960,81510,,,,
C000563,41,47810,44460,40560,,,,
C000564,0,47810,44460,40560,,,,
C000565,0,62160,56960,50860,,,,
C000566,40,65310,62010,58110,,,,
C000567,40,65310,62010,58110,,,,
C000568,0,79610,74460,68360,,,,
C000569,0,41960,39010,35560,,,,
C000570,0,41960,39010,35560,,,,
C000571,0,54710,50110,44710,,,,
C000572,47,44010,40710,36760,,,,
C000573,0,44010,40710,36760,,,,
C000574,0,58360,53210,47110,,,,
C000575,130,55610,52660,49160,,,,
C000576,130,55610,52660,49160,,,,
C000577,0,68360,63760,58310,,,,
C000578,0,24710,22910,20860,,,,
C000579,0,24710,22910,20860,,,,
C000580,0,34460,31260,27560,,,,
C000581,131,56260,53360,49910,,,,
C000582,131,56260,53360,49910,,,,
C000583,0,68960,64410,59010,,,,
C000584,0,31460,29260,26660,,,,
C000585,0,31460,29260,26660,,,,
C000586,0,41010,37560,33510,,,,
C000587,132,65960,62610,58710,,,,
C000588,132,65960,62610,58710,,,,
C000589,0,80260,75060,69010,,,,
C000590,133,62510,59560,56110,,,,
C000591,133,62510,59560,56110,,,,
C000592,0,75260,70660,65260,,,,
C000593,128,41110,39260,37110,,,,
C000594,128,41110,39260,37110,,,,
C000595,0,50510,47310,43560,,,,
C000596,129,43060,41160,38960,,,,
C000597,129,43060,41160,38960,,,,
C000598,0,52510,49310,45510,,,,
C000599,0,119160,117110,114710,,,,
C000600,0,119160,117110,114710,,,,
C000601,0,128710,125310,121360,,,,
C000602,0,84660,82460,79910,,,,
C000603,0,84660,82460,79910,,,,
C000604,0,94760,91160,86960,,,,
C000605,137,21610,19760,17610,,,,
C000606,137,21610,19760,17610,,,,
C000607,0,31060,27860,24160,,,,
C000608,138,33460,30060,26060,,,,
C000609,138,33460,30060,26060,,,,
C000610,0,48510,43160,36860,,,,
C000611,134,34360,31410,27960,,,,
C000612,134,34360,31410,27960,,,,
C000613,0,47060,42460,37060,,,,
C000614,135,57960,54510,50460,,,,
C000615,135,57960,54510,50460,,,,
C000616,0,72310,67010,60810,,,,
C000617,139,41360,37510,32960,,,,
C000618,0,41360,37510,32960,,,,
C000619,0,60910,54410,46710,,,,
C000620,140,32160,29310,25960,,,,
C000621,0,32160,29310,25960,,,,
C000622,0,43660,39360,34310,,,,
C000623,180,16210,15210,14060,,,,
C000624,180,16210,15210,14060,,,,
C000625,0,21060,19360,17410,,,,
C000626,181,19460,18260,16810,,,,
C000627,181,19460,18260,16810,,,,
C000628,0,25860,23710,21210,,,,
C000629,141,29710,26710,23160,,,,
C000630,141,29710,26710,23160,,,,
C000631,0,42610,37910,32410,,,,
C000632,142,26710,23660,20010,,,,
C000633,142,26710,23660,20010,,,,
C000634,0,39760,34960,29360,,,,
C000635,143,32210,28460,24060,,,,
C000636,0,32210,28460,24060,,,,
C000637,0,51160,44860,37410,,,,
C000638,0,29410,27710,25710,,,,
C000639,0,29410,27710,25710,,,,
C000640,0,38060,35110,31660,,,,
C000641,144,40410,36610,32160,,,,
C000642,144,40410,36610,32160,,,,
C000643,0,59610,53210,45660,,,,
C000644,145,45210,42460,39210,,,,
C000645,145,45210,42460,39210,,,,
C000646,0,55060,51110,46410,,,,
C000647,146,46060,42710,38760,,,,
C000648,146,46060,42710,38760,,,,
C000649,0,59710,54610,48660,,,,
C000650,147,39160,35610,31410,,,,
C000651,147,39160,35610,31410,,,,
C000652,0,57860,51710,44510,,,,
C000653,148,30510,27060,23010,,,,
C000654,148,30510,27060,23010,,,,
C000655,0,48360,42460,35560,,,,
C000656,0,47260,43710,39510,,,,
C000657,0,47260,43710,39510,,,,
C000658,0,65960,59810,52610,,,,
C000659,149,50610,47360,43560,,,,
C000660,149,50610,47360,43560,,,,
C000661,0,64010,59060,53210,,,,
C000662,151,29110,26510,23460,,,,
C000663,151,29110,26510,23460,,,,
C000664,0,39960,35960,31260,,,,
C000665,150,56510,53060,49060,,,,
C000666,150,56510,53060,49060,,,,
C000667,0,74010,68160,61310,,,,
C000668,537,27160,24910,22310,,,,
C000669,537,27160,24910,22310,,,,
C000670,0,34410,31260,27510,,,,
C000671,311,24460,22760,20710,,,,
C000672,311,24460,22760,20710,,,,
C000673,0,32210,29410,26110,,,,
C000674,312,27160,24910,22310,,,,
C000675,312,27160,24910,22310,,,,
C000676,0,34410,31260,27510,,,,
C000677,313,24860,23060,20910,,,,
C000678,313,24860,23060,20910,,,,
C000679,0,32910,30010,26560,,,,
C000680,316,23160,21660,19910,,,,
C000681,0,23160,21660,19910,,,,
C000682,0,29510,27110,24360,,,,
C000683,314,22760,21360,19660,,,,
C000684,314,22760,21360,19660,,,,
C000685,0,27960,25860,23360,,,,
C000686,315,27110,25210,22960,,,,
C000687,315,27110,25210,22960,,,,
C000688,0,36460,33210,29410,,,,
C000689,152,12010,10160,8860,,,,
C000690,0,12010,10160,8860,,,,
C000691,0,13010,10160,9860,,,,
C000692,153,12010,10160,8860,,,,
C000693,0,12010,10160,8860,,,,
C000694,0,13010,10160,9860,,,,
C000695,154,12010,10160,8860,,,,
C000696,0,12010,10160,8860,,,,
C000697,0,13010,10160,9860,,,,
C000698,155,12010,10160,8860,,,,
C000699,0,12010,10160,8860,,,,
C000700,0,13010,10160,9860,,,,
C000701,156,12010,10160,8860,,,,
C000702,0,12010,10160,8860,,,,
C000703,0,13010,10160,9860,,,,
C000704,157,12010,10160,8860,,,,
C000705,0,12010,10160,8860,,,,
C000706,0,13010,10160,9860,,,,
C000707,158,12010,10160,8860,,,,
C000708,0,12010,10160,8860,,,,
C000709,0,13010,10160,9860,,,,
C000710,159,12010,10160,8860,,,,
C000711,0,12010,10160,8860,,,,
C000712,0,13010,10160,9860,,,,
C000713,160,12010,10160,8860,,,,
C000714,0,12010,10160,8860,,,,
C000715,0,13010,10160,9860,,,,
C000716,161,12010,10160,8860,,,,
C000717,0,12010,10160,8860,,,,
C000718,0,13010,10160,9860,,,,
C000719,162,12010,10160,8860,,,,
C000720,0,12010,10160,8860,,,,
C000721,0,13010,10160,9860,,,,
C000722,163,12010,10160,8860,,,,
C000723,0,12010,10160,8860,,,,
C000724,0,13010,10160,9860,,,,
C000725,164,12010,10160,8860,,,,
C000726,0,12010,10160,8860,,,,
C000727,0,13010,10160,9860,,,,
C000728,165,12010,10160,8860,,,,
C000729,0,12010,10160,8860,,,,
C000730,0,13010,10160,9860,,,,
C000731,166,12010,10160,8860,,,,
C000732,0,12010,10160,8860,,,,
C000733,0,13010,10160,9860,,,,
C000734,167,12010,10160,8860,,,,
C000735,0,12010,10160,8860,,,,
C000736,0,13010,10160,9860,,,,
C000737,170,12010,10160,8860,,,,
C000738,0,12010,10160,8860,,,,
C000739,0,13010,10160,9860,,,,
C000740,168,12010,10160,8860,,,,
C000741,0,12010,10160,8860,,,,
C000742,0,13010,10160,9860,,,,
C000743,169,12010,10160,8860,,,,
C000744,0,12010,10160,8860,,,,
C000745,0,13010,10160,9860,,,,
C000746,171,12010,10160,8860,,,,
C000747,0,12010,10160,8860,,,,
C000748,0,13010,10160,9860,,,,
C000749,172,12010,10160,8860,,,,
C000750,0,12010,10160,8860,,,,
C000751,0,13010,10160,9860,,,,
C000752,173,12010,10160,8860,,,,
C000753,0,12010,10160,8860,,,,
C000754,0,13010,10160,9860,,,,
C000755,174,12010,10160,8860,,,,
C000756,0,12010,10160,8860,,,,
C000757,0,13010,10160,9860,,,,
C000758,175,12010,10160,8860,,,,
C000759,0,12010,10160,8860,,,,
C000760,0,13010,10160,9860,,,,
C000761,176,12010,10160,8860,,,,
C000762,0,12010,10160,8860,,,,
C000763,0,13010,10160,9860,,,,
C000764,177,12010,10160,8860,,,,
C000765,0,12010,10160,8860,,,,
C000766,0,13010,10160,9860,,,,
C000767,178,12010,10160,8860,,,,
C000768,0,12010,10160,8860,,,,
C000769,0,13010,10160,9860,,,,
C000770,179,12010,10160,8860,,,,
C000771,179,12010,10160,8860,,,,
C000772,0,13010,10160,9860,,,,
C000773,182,79160,75210,70560,,,,
C000774,0,79160,75210,70560,,,,
C000775,0,102960,95710,87160,,,,
C000776,183,66760,59410,50760,,,,
C000777,183,66760,59410,50760,,,,
C000778,0,104910,92310,77510,,,,
C000779,184,24360,22310,19910,,,,
C000780,0,24360,22310,19910,,,,
C000781,0,33910,30510,26560,,,,
C000782,185,28510,26310,23760,,,,
C000783,0,28510,26310,23760,,,,
C000784,0,38610,35010,30810,,,,
C000785,0,30660,28710,26460,,,,
C000786,0,30660,28710,26460,,,,
C000787,0,39610,36460,32710,,,,
C000788,186,47760,41760,34760,,,,
C000789,0,47760,41760,34760,,,,
C000790,0,79460,69110,57010,,,,
C000791,187,21210,19460,17360,,,,
C000792,0,21210,19460,17360,,,,
C000793,0,30260,27210,23610,,,,
C000794,0,45760,42810,39310,,,,
C000795,0,45760,42810,39310,,,,
C000796,0,58510,53860,48460,,,,
C000797,188,127710,125410,122660,,,,
C000798,0,127710,125410,122660,,,,
C000799,0,137260,133710,129560,,,,
C000800,189,126910,124760,122210,,,,
C000801,0,130810,127960,124510,,,,
C000802,0,135860,132510,128610,,,,
C000803,190,26410,24110,21360,,,,
C000804,0,26410,24110,21360,,,,
C000805,0,35960,32410,28260,,,,
C000806,191,43810,41210,38110,,,,
C000807,0,43810,41210,38110,,,,
C000808,0,54960,50910,46160,,,,
C000809,192,49010,44110,38360,,,,
C000810,0,49010,44110,38360,,,,
C000811,0,75010,66560,56610,,,,
C000812,193,51410,47610,43160,,,,
C000813,0,51410,47610,43160,,,,
C000814,0,71560,65010,57260,,,,
C000815,194,70310,66410,61760,,,,
C000816,0,70310,66410,61760,,,,
C000817,0,91060,84260,76310,,,,
C000818,195,42410,39760,36710,,,,
C000819,195,42410,39760,36710,,,,
C000820,0,53560,49510,44760,,,,
C000821,196,44460,41960,39060,,,,
C000822,196,44460,41960,39060,,,,
C000823,0,54960,51160,46660,,,,
C000824,197,67460,62260,56160,,,,
C000825,0,67460,62260,56160,,,,
C000826,0,94860,85910,75360,,,,
C000827,198,57710,52660,46760,,,,
C000828,0,57710,52660,46760,,,,
C000829,0,84460,75760,65510,,,,
C000830,199,14060,13210,12260,,,,
C000831,199,14060,13210,12260,,,,
C000832,0,18210,16810,15160,,,,
C000833,0,14010,13260,12360,,,,
C000834,0,14010,13260,12360,,,,
C000835,0,17760,16460,14960,,,,
C000836,201,15310,13860,12160,,,,
C000837,201,15310,13860,12160,,,,
C000838,0,22860,20310,17360,,,,
C000839,202,19010,17160,15010,,,,
C000840,202,19010,17160,15010,,,,
C000841,0,28360,25210,21510,,,,
C000842,203,41660,37660,33010,,,,
C000843,0,41660,37660,33010,,,,
C000844,0,62710,55860,47810,,,,
C000845,204,24410,22160,19510,,,,
C000846,0,24410,22160,19510,,,,
C000847,0,34310,30760,26610,,,,
C000848,206,28560,26260,23560,,,,
C000849,0,28560,26260,23560,,,,
C000850,0,38360,34810,30660,,,,
C000851,207,21560,20060,18360,,,,
C000852,207,21560,20060,18360,,,,
C000853,0,29110,26560,23560,,,,
C000854,0,92860,89410,85310,,,,
C000855,0,92860,89410,85310,,,,
C000856,0,110560,104710,97760,,,,
C000857,205,35760,33460,30760,,,,
C000858,205,35760,33460,30760,,,,
C000859,0,45560,42010,37810,,,,
C000860,0,120660,119660,118460,,,,
