sku,22k,18k,14k,9k,siij_price_22,sigh_price_22,vsgh_price_22,vvsgh_price_22,vvsef_price_22,siij_price_18,sigh_price_18,vsgh_price_18,vvsgh_price_18,vvsef_price_18,siij_price_14,sigh_price_14,vsgh_price_14,vvsgh_price_14,vvsef_price_14,siij_price_9,sigh_price_9,vsgh_price_9,vvsgh_price_9,vvsef_price_9
C008125,0,34840,27962,23445,0,0,0,0,0,32105,34840,36793,39919,41872,25227,27962,29915,33041,34995,20710,23445,25399,28524,30478
C008126,0,34840,27962,23445,0,0,0,0,0,32105,34840,36793,39919,41872,25227,27962,29915,33041,34995,20710,23445,25399,28524,30478
C008127,0,38611,33768,27626,0,0,0,0,0,35163,38611,41074,45015,47478,30320,33768,36231,40172,42635,24177,27626,30089,34030,36493
C008128,0,38611,33768,27626,0,0,0,0,0,35163,38611,41074,45015,47478,30320,33768,36231,40172,42635,24177,27626,30089,34030,36493
C008129,0,68542,59877,50196,0,0,0,0,0,62002,68542,73213,80687,85359,53337,59877,64548,72022,76694,43656,50196,54867,62342,67013
C008130,0,68542,59877,50196,0,0,0,0,0,62002,68542,73213,80687,85359,53337,59877,64548,72022,76694,43656,50196,54867,62342,67013
C008131,0,105148,96363,86123,0,0,0,0,0,91474,105148,115323,131223,141160,82688,96363,106538,122437,132375,72449,86123,96298,112198,122135
C008132,0,105148,96363,86123,0,0,0,0,0,91474,105148,115323,131223,141160,82688,96363,106538,122437,132375,72449,86123,96298,112198,122135
C008133,0,162071,147682,130929,0,0,0,0,0,141585,162071,177461,201379,216327,127195,147682,163072,186989,201937,110443,130929,146319,170237,185185
C008134,0,162071,147682,130929,0,0,0,0,0,141585,162071,177461,201379,216327,127195,147682,163072,186989,201937,110443,130929,146319,170237,185185
C008135,0,81503,75710,70122,0,0,0,0,0,69136,81503,90336,104469,113302,63344,75710,84543,98676,107509,57755,70122,78955,93088,101921
C008136,0,81503,75710,70122,0,0,0,0,0,69136,81503,90336,104469,113302,63344,75710,84543,98676,107509,57755,70122,78955,93088,101921
C008137,0,180077,165239,149785,0,0,0,0,0,156364,180077,199170,228557,247243,141526,165239,184332,213719,232405,126071,149785,168878,198265,216950
C008138,0,180077,165239,149785,0,0,0,0,0,156364,180077,199170,228557,247243,141526,165239,184332,213719,232405,126071,149785,168878,198265,216950
C008139,0,571436,566005,561074,0,0,0,0,0,507736,571436,698837,783771,1293375,502305,566005,693406,778340,1287944,497374,561074,688475,773409,1283013
C008140,0,571436,566005,561074,0,0,0,0,0,507736,571436,698837,783771,1293375,502305,566005,693406,778340,1287944,497374,561074,688475,773409,1283013
C008141,0,365080,358340,353869,0,0,0,0,0,330393,365080,450524,536273,638704,323653,358340,443784,529533,631963,319182,353869,439313,525062,627492
C008142,0,365080,358340,353869,0,0,0,0,0,330393,365080,450524,536273,638704,323653,358340,443784,529533,631963,319182,353869,439313,525062,627492
C008143,0,121676,115087,107549,0,0,0,0,0,110244,121676,131784,154070,164177,103655,115087,125194,147481,157588,96116,107549,117656,139942,150050
C008144,0,121676,115087,107549,0,0,0,0,0,110244,121676,131784,154070,164177,103655,115087,125194,147481,157588,96116,107549,117656,139942,150050
C008145,0,112877,107357,103818,0,0,0,0,0,103450,112877,122883,154580,164008,97929,107357,117362,149059,158487,94391,103818,113823,145521,154949
C008146,0,112877,107357,103818,0,0,0,0,0,103450,112877,122883,154580,164008,97929,107357,117362,149059,158487,94391,103818,113823,145521,154949
C008147,0,358167,352181,348455,0,0,0,0,0,324193,358167,443101,528035,629956,318207,352181,437115,522049,623969,314482,348455,433389,518323,620244
C008148,0,358167,352181,348455,0,0,0,0,0,324193,358167,443101,528035,629956,318207,352181,437115,522049,623969,314482,348455,433389,518323,620244
C008149,0,107951,101399,97024,0,0,0,0,0,99288,107951,117362,139207,147870,92736,101399,110810,132655,141318,88360,97024,106434,128279,136943
C008150,0,107951,101399,97024,0,0,0,0,0,99288,107951,117362,139207,147870,92736,101399,110810,132655,141318,88360,97024,106434,128279,136943
C008151,0,179024,173800,167473,0,0,0,0,0,160780,179024,202975,249451,283595,155557,173800,197752,244228,278371,149229,167473,191424,237900,272044
C008152,0,179024,173800,167473,0,0,0,0,0,160780,179024,202975,249451,283595,155557,173800,197752,244228,278371,149229,167473,191424,237900,272044
C008153,0,157179,151386,145798,0,0,0,0,0,138612,157179,172722,212760,228303,132820,151386,166929,206967,222510,127231,145798,161341,201379,216921
C008154,0,157179,151386,145798,0,0,0,0,0,138612,157179,172722,212760,228303,132820,151386,166929,206967,222510,127231,145798,161341,201379,216921
C008155,0,561244,555158,549948,0,0,0,0,0,509094,561244,681001,835241,980478,503008,555158,674915,829155,974392,497798,549948,669705,823945,969182
C008156,0,561244,555158,549948,0,0,0,0,0,509094,561244,681001,835241,980478,503008,555158,674915,829155,974392,497798,549948,669705,823945,969182
C008157,0,397151,391721,386789,0,0,0,0,0,354854,397151,488031,582477,690344,349424,391721,482600,577047,684913,344492,386789,477669,572116,679982
C008158,0,397151,391721,386789,0,0,0,0,0,354854,397151,488031,582477,690344,349424,391721,482600,577047,684913,344492,386789,477669,572116,679982
C008159,0,197794,191395,183950,0,0,0,0,0,177852,197794,234910,285463,333621,171453,191395,228512,279064,327222,164008,183950,221066,271619,319777
C008160,0,197794,191395,183950,0,0,0,0,0,177852,197794,234910,285463,333621,171453,191395,228512,279064,327222,164008,183950,221066,271619,319777
C008161,0,159353,154023,150576,0,0,0,0,0,143963,159353,181266,224481,256586,138633,154023,175936,219150,251255,135186,150576,172489,215704,247809
C008162,0,159353,154023,150576,0,0,0,0,0,143963,159353,181266,224481,256586,138633,154023,175936,219150,251255,135186,150576,172489,215704,247809
C008163,0,17089,12550,9431,0,0,0,0,0,16732,17089,17344,17751,18006,12193,12550,12805,13212,13467,9074,9431,9686,10094,10348
C008164,0,17089,12550,9431,0,0,0,0,0,16732,17089,17344,17751,18006,12193,12550,12805,13212,13467,9074,9431,9686,10094,10348
C008165,0,371756,364941,356752,0,0,0,0,0,337783,371756,456690,541624,643545,330967,364941,449875,534809,636730,322778,356752,441686,526620,628541
C008166,0,371756,364941,356752,0,0,0,0,0,337783,371756,456690,541624,643545,330967,364941,449875,534809,636730,322778,356752,441686,526620,628541
C008167,0,118908,112546,107243,0,0,0,0,0,110414,118908,135894,169868,191102,104053,112546,129533,163506,184740,98749,107243,124230,158203,179437
C008168,0,118908,112546,107243,0,0,0,0,0,110414,118908,135894,169868,191102,104053,112546,129533,163506,184740,98749,107243,124230,158203,179437
C008169,0,395623,389224,381778,0,0,0,0,0,355704,395623,484803,576532,682700,349305,389224,478404,570133,676301,341859,381778,470959,562688,668855
C008170,0,395623,389224,381778,0,0,0,0,0,355704,395623,484803,576532,682700,349305,389224,478404,570133,676301,341859,381778,470959,562688,668855
C008171,0,170038,163676,158373,0,0,0,0,0,153221,170038,192970,237815,270940,146859,163676,186609,231454,264578,141556,158373,181305,226150,259275
C008172,0,170038,163676,158373,0,0,0,0,0,153221,170038,192970,237815,270940,146859,163676,186609,231454,264578,141556,158373,181305,226150,259275
C008173,0,365964,362028,358121,0,0,0,0,0,329374,365964,452766,540690,644479,325438,362028,448830,536754,640543,321531,358121,444923,532847,636636
C008174,0,365964,362028,358121,0,0,0,0,0,329374,365964,452766,540690,644479,325438,362028,448830,536754,640543,321531,358121,444923,532847,636636
C008175,0,122118,118007,115493,0,0,0,0,0,111009,122118,140973,177937,201039,106898,118007,136863,173826,196928,104384,115493,134349,171312,194414
C008176,0,122118,118007,115493,0,0,0,0,0,111009,122118,140973,177937,201039,106898,118007,136863,173826,196928,104384,115493,134349,171312,194414
C008177,0,256501,251636,248376,0,0,0,0,0,230171,256501,300666,365216,415327,225306,251636,295801,360351,410462,222046,248376,292542,357091,407203
C008178,0,256501,251636,248376,0,0,0,0,0,230171,256501,300666,365216,415327,225306,251636,295801,360351,410462,222046,248376,292542,357091,407203
C008179,0,466543,460922,455897,0,0,0,0,0,420678,466543,563367,672083,785894,415057,460922,557746,666462,780273,410033,455897,552722,661437,775249
C008180,0,466543,460922,455897,0,0,0,0,0,420678,466543,563367,672083,785894,415057,460922,557746,666462,780273,410033,455897,552722,661437,775249
C008181,0,230086,223878,216526,0,0,0,0,0,193395,230086,266778,321815,358506,187186,223878,260569,315606,352298,179834,216526,253217,308254,344946
C008182,0,230086,223878,216526,0,0,0,0,0,193395,230086,266778,321815,358506,187186,223878,260569,315606,352298,179834,216526,253217,308254,344946
C008183,0,311708,303838,295090,0,0,0,0,0,262786,311708,360630,438090,482935,254916,303838,352760,430220,475065,246168,295090,344012,421471,466317
C008184,0,311708,303838,295090,0,0,0,0,0,262786,311708,360630,438090,482935,254916,303838,352760,430220,475065,246168,295090,344012,421471,466317
C008185,0,31884,27897,25400,0,0,0,0,0,27604,31884,34942,39834,42892,23617,27897,30955,35847,38905,21120,25400,28458,33350,36408
C008186,0,31884,27897,25400,0,0,0,0,0,27604,31884,34942,39834,42892,23617,27897,30955,35847,38905,21120,25400,28458,33350,36408
C008187,0,60388,54830,51271,0,0,0,0,0,54273,60388,68949,78734,84849,48715,54830,63391,73176,79291,45156,51271,59833,69617,75732
C008188,0,60388,54830,51271,0,0,0,0,0,54273,60388,68949,78734,84849,48715,54830,63391,73176,79291,45156,51271,59833,69617,75732
C008189,0,104809,99775,93541,0,0,0,0,0,94616,104809,119077,145577,155769,89583,99775,114044,140544,150736,83349,93541,107810,134310,144502
C008190,0,104809,99775,93541,0,0,0,0,0,94616,104809,119077,145577,155769,89583,99775,114044,140544,150736,83349,93541,107810,134310,144502
C008191,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
